actual_time,comp_level,event_key,key,match_number,post_result_time,predicted_time,set_number,time,winning_alliance,alliances.blue.score,alliances.red.score,score_breakdown.blue.adjustPoints,score_breakdown.blue.autoPoints,score_breakdown.blue.bay1,score_breakdown.blue.bay2,score_breakdown.blue.bay3,score_breakdown.blue.bay4,score_breakdown.blue.bay5,score_breakdown.blue.bay6,score_breakdown.blue.bay7,score_breakdown.blue.bay8,score_breakdown.blue.cargoPoints,score_breakdown.blue.completeRocketRankingPoint,score_breakdown.blue.completedRocketFar,score_breakdown.blue.completedRocketNear,score_breakdown.blue.endgameRobot1,score_breakdown.blue.endgameRobot2,score_breakdown.blue.endgameRobot3,score_breakdown.blue.foulCount,score_breakdown.blue.foulPoints,score_breakdown.blue.habClimbPoints,score_breakdown.blue.habDockingRankingPoint,score_breakdown.blue.habLineRobot1,score_breakdown.blue.habLineRobot2,score_breakdown.blue.habLineRobot3,score_breakdown.blue.hatchPanelPoints,score_breakdown.blue.lowLeftRocketFar,score_breakdown.blue.lowLeftRocketNear,score_breakdown.blue.lowRightRocketFar,score_breakdown.blue.lowRightRocketNear,score_breakdown.blue.midLeftRocketFar,score_breakdown.blue.midLeftRocketNear,score_breakdown.blue.midRightRocketFar,score_breakdown.blue.midRightRocketNear,score_breakdown.blue.preMatchBay1,score_breakdown.blue.preMatchBay2,score_breakdown.blue.preMatchBay3,score_breakdown.blue.preMatchBay6,score_breakdown.blue.preMatchBay7,score_breakdown.blue.preMatchBay8,score_breakdown.blue.preMatchLevelRobot1,score_breakdown.blue.preMatchLevelRobot2,score_breakdown.blue.preMatchLevelRobot3,score_breakdown.blue.rp,score_breakdown.blue.sandStormBonusPoints,score_breakdown.blue.techFoulCount,score_breakdown.blue.teleopPoints,score_breakdown.blue.topLeftRocketFar,score_breakdown.blue.topLeftRocketNear,score_breakdown.blue.topRightRocketFar,score_breakdown.blue.topRightRocketNear,score_breakdown.blue.totalPoints,score_breakdown.red.adjustPoints,score_breakdown.red.autoPoints,score_breakdown.red.bay1,score_breakdown.red.bay2,score_breakdown.red.bay3,score_breakdown.red.bay4,score_breakdown.red.bay5,score_breakdown.red.bay6,score_breakdown.red.bay7,score_breakdown.red.bay8,score_breakdown.red.cargoPoints,score_breakdown.red.completeRocketRankingPoint,score_breakdown.red.completedRocketFar,score_breakdown.red.completedRocketNear,score_breakdown.red.endgameRobot1,score_breakdown.red.endgameRobot2,score_breakdown.red.endgameRobot3,score_breakdown.red.foulCount,score_breakdown.red.foulPoints,score_breakdown.red.habClimbPoints,score_breakdown.red.habDockingRankingPoint,score_breakdown.red.habLineRobot1,score_breakdown.red.habLineRobot2,score_breakdown.red.habLineRobot3,score_breakdown.red.hatchPanelPoints,score_breakdown.red.lowLeftRocketFar,score_breakdown.red.lowLeftRocketNear,score_breakdown.red.lowRightRocketFar,score_breakdown.red.lowRightRocketNear,score_breakdown.red.midLeftRocketFar,score_breakdown.red.midLeftRocketNear,score_breakdown.red.midRightRocketFar,score_breakdown.red.midRightRocketNear,score_breakdown.red.preMatchBay1,score_breakdown.red.preMatchBay2,score_breakdown.red.preMatchBay3,score_breakdown.red.preMatchBay6,score_breakdown.red.preMatchBay7,score_breakdown.red.preMatchBay8,score_breakdown.red.preMatchLevelRobot1,score_breakdown.red.preMatchLevelRobot2,score_breakdown.red.preMatchLevelRobot3,score_breakdown.red.rp,score_breakdown.red.sandStormBonusPoints,score_breakdown.red.techFoulCount,score_breakdown.red.teleopPoints,score_breakdown.red.topLeftRocketFar,score_breakdown.red.topLeftRocketNear,score_breakdown.red.topRightRocketFar,score_breakdown.red.topRightRocketNear,score_breakdown.red.totalPoints,blue.robot1,blue.robot2,blue.robot3,red.robot1,red.robot2,red.robot3,district
1552750196,qm,2019txpla,2019txpla_qm60,60,1552750380,1552750261,1,1552750920,,53,53,0,9,Panel,Panel,Panel,PanelAndCargo,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,12,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,HabLevel1,0,0,18,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,14,None,Panel,None,Panel,None,None,None,None,Cargo,Cargo,Cargo,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,2,9,0,44,None,None,None,None,53,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel3,0,0,18,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,2,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,2,12,0,41,None,None,None,None,53,frc5417,frc6144,frc1745,frc2848,frc5057,frc5431,tx
1552751319,qm,2019txpla,2019txpla_qm61,61,1552751521,1552751283,1,1552751400,red,37,67,0,12,Panel,Panel,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,15,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,2,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,None,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel1,0,12,0,25,None,None,None,None,37,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,30,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,6,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,10,None,PanelAndCargo,Panel,PanelAndCargo,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,2,12,0,49,None,None,None,None,67,frc6655,frc7119,frc7503,frc3679,frc2657,frc5503,tx
1552751892,qm,2019txpla,2019txpla_qm62,62,1552752083,1552751943,1,1552751880,blue,55,31,0,9,Panel,Panel,Panel,PanelAndCargo,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,HabLevel1,0,0,12,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,16,PanelAndCargo,PanelAndCargo,Panel,Panel,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,2,9,0,46,None,None,None,None,55,0,12,Panel,PanelAndCargo,PanelAndCargo,None,Panel,Panel,Panel,Panel,6,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,4,None,Panel,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,12,0,19,None,None,None,None,31,frc4206,frc6768,frc3802,frc6369,frc7319,frc6751,tx
1552752472,qm,2019txpla,2019txpla_qm63,63,1552752720,1552752423,1,1552752360,blue,57,29,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,3,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,None,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,2,15,0,39,None,None,None,None,57,0,9,Panel,Panel,Panel,Panel,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,9,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,1,0,9,FALSE,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,2,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,0,9,0,20,None,None,None,None,29,frc5682,frc7303,frc6672,frc7120,frc3282,frc4641,tx
1552753169,qm,2019txpla,2019txpla_qm64,64,1552753400,1552753282,1,1552752840,red,50,64,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,3,0,9,FALSE,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,None,None,None,None,None,None,None,Cargo,Cargo,Cargo,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,0,12,0,38,None,None,None,None,50,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,21,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,9,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,10,None,None,Panel,None,None,None,Panel,None,Cargo,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,2,15,0,40,None,None,None,None,64,frc6526,frc2789,frc4610,frc6901,frc2714,frc7179,tx
1552753584,qm,2019txpla,2019txpla_qm65,65,1552753810,1552753631,1,1552753320,red,30,63,0,6,Panel,Panel,Panel,PanelAndCargo,Panel,Panel,Panel,Panel,3,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,12,Panel,None,Panel,None,Panel,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,0,6,0,24,None,None,None,None,30,0,9,Panel,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel3,0,0,18,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,12,Panel,Panel,PanelAndCargo,PanelAndCargo,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,3,9,0,54,None,None,None,None,63,frc3802,frc5417,frc7091,frc4192,frc7503,frc5431,tx
1552754078,qm,2019txpla,2019txpla_qm66,66,1552754263,1552754044,1,1552753800,blue,49,18,0,9,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel3,0,0,18,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,None,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,3,9,0,40,None,None,None,None,49,0,12,Panel,Panel,PanelAndCargo,None,None,Panel,Panel,Panel,3,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,0,3,FALSE,CrossedHabLineInSandstorm,None,CrossedHabLineInSandstorm,0,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,12,0,6,None,None,None,None,18,frc4206,frc4641,frc6144,frc7303,frc6526,frc7119,tx
1552754462,qm,2019txpla,2019txpla_qm67,67,1552754644,1552754532,1,1552754280,red,52,59,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,2,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,0,15,0,37,None,None,None,None,52,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,6,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,Panel,Panel,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel2,2,12,0,41,None,None,None,None,59,frc3282,frc2848,frc6171,frc4192,frc2789,frc3679,tx
1552754911,qm,2019txpla,2019txpla_qm68,68,1552755102,1552754902,1,1552754760,red,43,48,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,None,HabLevel1,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,None,Panel,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,15,0,28,None,None,None,None,43,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,6,None,None,None,None,None,Panel,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,2,12,0,36,None,None,None,None,48,frc704,frc6901,frc7319,frc4364,frc5682,frc6655,tx
1552755314,qm,2019txpla,2019txpla_qm69,69,1552755520,1552755368,1,1552755240,blue,59,51,0,15,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,27,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,PanelAndCargo,None,PanelAndCargo,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,2,15,0,44,None,None,None,None,59,0,15,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,None,None,Panel,None,None,None,None,None,Cargo,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,0,15,0,36,None,None,None,None,51,frc5057,frc7179,frc6768,frc7120,frc6672,frc2714,tx
1552669920,qm,2019txpla,2019txpla_qm7,7,1552670115,1552669890,1,1552669200,red,25,29,0,9,Panel,None,None,None,PanelAndCargo,None,None,PanelAndCargo,6,FALSE,FALSE,FALSE,HabLevel1,None,HabLevel1,1,0,6,FALSE,CrossedHabLineInSandstorm,None,CrossedHabLineInSandstorm,4,None,None,None,Panel,None,None,None,None,Panel,Cargo,Cargo,Cargo,Cargo,Panel,HabLevel2,None,HabLevel1,0,9,0,16,None,None,None,None,25,0,6,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,PanelAndCargo,Panel,Panel,12,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,3,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,2,None,Panel,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,None,2,6,0,20,None,None,None,None,29,frc6369,frc3282,frc1745,frc4641,frc6171,frc6526,tx
1552755853,qm,2019txpla,2019txpla_qm70,70,1552756025,1552755844,1,1552755720,blue,66,38,0,15,PanelAndCargo,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,27,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,HabLevel1,0,0,12,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,12,None,PanelAndCargo,None,PanelAndCargo,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,2,15,0,51,None,None,None,None,66,0,15,Panel,Panel,None,PanelAndCargo,Panel,Panel,PanelAndCargo,Panel,6,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,Panel,Panel,None,None,None,None,None,Panel,Panel,Cargo,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,0,15,0,23,None,None,None,None,38,frc5503,frc6369,frc4610,frc1745,frc6751,frc2657,tx
1552670590,qm,2019txpla,2019txpla_qm8,8,1552670789,1552670647,1,1552669800,red,31,41,0,6,Panel,Panel,Panel,None,Panel,PanelAndCargo,Panel,Panel,3,FALSE,FALSE,FALSE,HabLevel2,HabLevel1,HabLevel1,0,0,12,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,10,Panel,Panel,Panel,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,0,6,0,25,None,None,None,None,31,0,15,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,None,None,12,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,PanelAndCargo,None,None,None,Panel,None,None,Panel,Panel,Panel,Cargo,Cargo,Cargo,HabLevel2,HabLevel1,HabLevel2,2,15,0,26,None,Panel,None,None,41,frc6144,frc3802,frc4192,frc7179,frc5503,frc6751,tx
1552671067,qm,2019txpla,2019txpla_qm9,9,1552671259,1552671150,1,1552670400,blue,42,41,0,12,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,None,HabLevel1,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,None,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Cargo,Panel,HabLevel1,HabLevel2,HabLevel1,2,12,0,30,None,None,None,None,42,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,2,None,Panel,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,12,0,29,None,None,None,None,41,frc6655,frc6672,frc2657,frc2789,frc7091,frc2848,tx
1552766677,sf,2019txpla,2019txpla_sf1m1,1,1552766968,1552766885,1,1552766940,red,57,81,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,3,3,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,12,None,Panel,None,None,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Cargo,Panel,HabLevel1,HabLevel2,HabLevel1,0,12,0,42,None,None,None,None,57,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,30,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,HabLevel1,1,9,18,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,12,PanelAndCargo,None,PanelAndCargo,Panel,None,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,0,12,0,60,None,None,None,None,81,frc3802,frc6672,frc1745,frc2714,frc5431,frc4192,tx
1552767737,sf,2019txpla,2019txpla_sf1m2,2,1552767932,1552767784,1,1552767780,red,55,80,0,12,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,HabLevel1,None,HabLevel1,3,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,16,Panel,Panel,Panel,Panel,Panel,None,None,None,Panel,Panel,Panel,Panel,Cargo,Panel,HabLevel1,HabLevel2,HabLevel1,0,12,0,43,None,None,None,None,55,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,30,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,HabLevel2,0,9,21,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,PanelAndCargo,None,PanelAndCargo,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,0,12,0,59,None,None,None,None,80,frc3802,frc6672,frc4641,frc2714,frc5431,frc4192,tx
1552767190,sf,2019txpla,2019txpla_sf2m1,1,1552767380,1552767189,2,1552767360,red,53,58,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,Panel,None,Panel,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,0,15,0,38,None,None,None,None,53,0,15,Panel,PanelAndCargo,None,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,15,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,HabLevel1,0,0,18,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,10,None,None,Panel,None,None,None,Panel,None,Panel,Panel,Cargo,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,15,0,43,None,None,Panel,None,58,frc2848,frc7179,frc5057,frc4610,frc6144,frc4364,tx
1552768115,sf,2019txpla,2019txpla_sf2m2,2,1552768298,1552768173,2,1552768200,blue,69,65,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,30,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,2,3,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,12,PanelAndCargo,Panel,PanelAndCargo,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,0,15,0,51,None,None,None,None,69,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,HabLevel1,1,6,18,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,None,Panel,None,None,None,Panel,None,Panel,Panel,Cargo,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,15,0,44,None,None,None,None,65,frc2848,frc7179,frc5057,frc4610,frc6144,frc4364,tx
1552769202,sf,2019txpla,2019txpla_sf2m3,3,1552769396,1552769166,2,1552769040,red,57,69,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,27,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,None,None,PanelAndCargo,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,0,15,1,42,None,None,None,None,57,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,Panel,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,HabLevel1,0,10,18,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,None,Panel,None,None,None,Panel,None,Panel,Panel,Cargo,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,15,0,44,None,None,None,None,69,frc2848,frc7179,frc5057,frc4610,frc6144,frc4364,tx
1552250445,f,2019txsan,2019txsan_f1m1,1,1552250654,1552250465,1,1552252680,blue,59,56,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,30,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,PanelAndCargo,None,PanelAndCargo,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel1,0,12,0,47,None,None,None,None,59,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,Panel,PanelAndCargo,Panel,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,14,Panel,Panel,PanelAndCargo,None,Panel,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,0,15,0,41,None,None,None,None,56,frc3481,frc7872,frc5754,frc7621,frc3035,frc3240,tx
1552251348,f,2019txsan,2019txsan_f1m2,2,1552251567,1552251364,1,1552253520,red,47,52,0,12,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,None,None,Panel,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel1,0,12,0,35,None,None,None,None,47,0,15,Panel,PanelAndCargo,PanelAndCargo,Panel,Panel,PanelAndCargo,Panel,Panel,15,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,HabLevel1,0,0,12,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,10,PanelAndCargo,None,PanelAndCargo,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,0,15,0,37,None,None,None,None,52,frc3481,frc7872,frc5754,frc7621,frc3035,frc3240,tx
